ma_san_pham,ten_san_pham,nganh_hang,shop,gia,gia_goc,ty_le_giam,luot_ban,danh_gia,url,da_kiem_tra_gia_ao
4028035,Combo 2 hộp bao cao su Sagami Xtreme White 10 pcs,Làm đẹp - Sức khỏe,Tiki,210000,210000,0.0,41,0.0,https://tiki.vn/combo-2-hop-bao-cao-su-sagami-xtreme-white-10-pcs-p4028035.html?spid=262783236,False
2406967,Bọt rửa mặt dưỡng ẩm Hada Labo Gokujyun Moisturizing Foaming Wash 160ml,Làm đẹp - Sức khỏe,Tiki,176000,220500,0.2,2422,4.7,https://tiki.vn/bot-rua-mat-duong-am-hada-labo-gokujyun-moisturizing-foaming-wash-160ml-p2406967.html?spid=10862157,False
1672155,Bao cao su Durex Kingtex 3 bao,Làm đẹp - Sức khỏe,Tiki,37000,63000,0.41,62214,4.6,https://tiki.vn/bao-cao-su-durex-kingtex-3-bao-p1672155.html?spid=85357,False
1634963,Son dưỡng có màu tự nhiên LipIce Sheer Color Q,Làm đẹp - Sức khỏe,Tiki,66000,89000,0.26,28039,4.7,https://tiki.vn/son-duong-co-mau-tu-nhien-lipice-sheer-color-q-p1634963.html?spid=10862993,False
1313871,"Kem chống nắng Sunplay cực mạnh dạng sữa Sunplay Super Block SPF 50+, PA++++ 30g",Làm đẹp - Sức khỏe,Tiki,90000,112000,0.2,63669,5.0,https://tiki.vn/kem-chong-nang-sunplay-cuc-manh-dang-sua-sunplay-super-block-spf-50-pa-30g-p1313871.html?spid=10862283,False
631525,Sữa rửa mặt cải thiện dấu hiệu lão hóa dạng kem Hada Labo Pro-Aging Retinol B3 Cleanser 80g,Làm đẹp - Sức khỏe,Tiki,82000,102000,0.2,55686,4.7,https://tiki.vn/sua-rua-mat-cai-thien-dau-hieu-lao-hoa-dang-kem-hada-labo-pro-aging-retinol-b3-cleanser-80g-p631525.html?spid=10862507,False
385615,Bao cao su Durex Pleasuremax Hộp 12 Bao,Làm đẹp - Sức khỏe,Tiki,215000,322000,0.33,9096,4.5,https://tiki.vn/bao-cao-su-durex-pleasuremax-hop-12-bao-p385615.html?spid=85561,False
279186450,"Viên uống Ngựa Thái,hộp 10 viên, tăng cường sinh lý nam, hỗ trợ sức khỏe nam giới",Làm đẹp - Sức khỏe,Tiki,125000,125000,0.0,74,5.0,https://tiki.vn/vien-uong-tang-cuong-sinh-ly-nam-ngua-thai-hop-10-vien-thai-lan-ho-tro-suc-khoe-nam-gioi-p279186450.html?spid=279186451,False
278991461,Kem Nền Mịn Nhẹ Kiềm Dầu 16H Fit Me Maybelline Matte + Poreless Liquid Foundation Dành Cho Da Dầu và Da Thường 30ml,Làm đẹp - Sức khỏe,Tiki,201500,288000,0.3,13,5.0,https://tiki.vn/kem-nen-min-nhe-kiem-dau-maybelline-fit-me-spf22-30ml-p278991461.html?spid=278992559,False
278438263,Kem Nhuộm Tóc Thời Trang Youth & Color Lavox 60ml - Nhuộm Tóc Tại Nhà (Kèm Bao tay & Oxy Trợ Nhuộm) Lamimi Chính Hãng,Làm đẹp - Sức khỏe,Tiki,68000,72000,0.06,31,0.0,https://tiki.vn/kem-nhuom-toc-mau-thoi-trang-youth-color-lavox-60mlx2-p278438263.html?spid=278438468,False
278102856,Gel tắm sữa tắm đường thốt nốt An Giang Cocoon 500ml,Làm đẹp - Sức khỏe,Tiki,210000,211091,0.01,124,5.0,https://tiki.vn/gel-tam-sua-tam-duong-thot-not-an-giang-cocoon-500ml-p278102856.html?spid=278102857,False
278006237,"[CHÍNH HÃNG] Kem Đánh Răng Sensodyne – Giảm Ê Buốt, Bảo Vệ Răng Nhạy Cảm Hiệu Quả",Làm đẹp - Sức khỏe,Tiki,92400,92400,0.0,39,5.0,https://tiki.vn/chinh-hang-kem-danh-rang-sensodyne-giam-e-buot-bao-ve-rang-nhay-cam-hieu-qua-p278006237.html?spid=278074842,False
276862669,Dung dịch chống muỗi dạng phun sương Remos Mentholatum hương Sả Chanh 70ml,Làm đẹp - Sức khỏe,Tiki,35000,41500,0.16,16883,4.8,https://tiki.vn/dung-dich-chong-muoi-dang-phun-suong-remos-mentholatum-huong-sa-chanh-70ml-p276862669.html?spid=276862670,False
276474996,"Máy Massage Mặt, Mắt Châm Cứu 10 Kiểu Tần Số Không Dây Pin Sạc Lại (Có Hàng Sẵn Nhiều Màu)",Làm đẹp - Sức khỏe,Tiki,178000,178000,0.0,68,5.0,https://tiki.vn/may-massage-mat-mat-cham-cuu-10-kieu-tan-so-khong-day-pin-sac-lai-co-hang-san-nhieu-mau-p276474996.html?spid=276475012,False
276281961,"Xịt khoáng dưỡng ẩm, làm dịu và bảo vệ da Evoluderm Atomiseur Eau Pure",Làm đẹp - Sức khỏe,Tiki,104500,195000,0.46,203,5.0,https://tiki.vn/xit-khoang-duong-am-lam-diu-va-bao-ve-da-evoluderm-atomiseur-eau-pure-p276281961.html?spid=276284109,False
276243438,Kem Dưỡng Giảm Thâm Nám Chuyên Biệt Angel's Liquid Tranexamic Mela Zero Cream 50ml,Làm đẹp - Sức khỏe,Tiki,630000,1159000,0.46,23,4.8,https://tiki.vn/kem-duong-giam-tham-nam-chuyen-biet-angel-s-liquid-tranexamic-mela-zero-cream-50ml-p276243438.html?spid=276243439,True
276130279,Dầu tẩy trang hoa hồng Cocoon 140ml,Làm đẹp - Sức khỏe,Tiki,155000,180000,0.14,49,5.0,https://tiki.vn/dau-tay-trang-hoa-hong-cocoon-140ml-p276130279.html?spid=276130280,False
275970393,Nước dưỡng tóc tinh dầu bưởi Cocoon 140ml - NEW,Làm đẹp - Sức khỏe,Tiki,133500,199000,0.33,27697,4.8,https://tiki.vn/nuoc-duong-toc-tinh-dau-buoi-140ml-new-p275970393.html?spid=275970394,False
275926493,Lăn Khử Mùi Hương Vip Romano 50Ml,Làm đẹp - Sức khỏe,Tiki,59000,139000,0.58,1486,4.8,https://tiki.vn/lan-khu-mui-huong-vip-romano-50ml-p275926493.html?spid=275926495,False
275798194,Sữa rửa mặt tẩy trang sáng da Hatomugi 130g/tuýp,Làm đẹp - Sức khỏe,Tiki,45000,90000,0.5,121,5.0,https://tiki.vn/sua-rua-mat-tay-trang-hatomugi-130g-tuyp-p275798194.html?spid=275798199,False
274988783,Lăn Ngăn Mùi NIVEA MEN Deep Than Hoạt Tính (50 ml) - 80031,Làm đẹp - Sức khỏe,Tiki,76500,96000,0.2,1823,5.0,https://tiki.vn/lan-ngan-mui-nivea-men-than-hoat-tinh-50ml-p274988783.html?spid=274988784,False
274954614,Combo 4 Băng Vệ Sinh Kotex Hằng Ngày Kháng Khuẩn Hương Tự Nhiên - Gói 40 miếng,Làm đẹp - Sức khỏe,Tiki,98500,128000,0.23,77,5.0,https://tiki.vn/combo-4-bang-ve-sinh-kotex-hang-ngay-khang-khuan-huong-tu-nhien-goi-40-mieng-p274954614.html?spid=274954615,False
274954445,Combo 4 Băng vệ sinh Kotex Max Cool French Spa 23cm 8 miếng Có Cánh,Làm đẹp - Sức khỏe,Tiki,88000,96000,0.08,200,5.0,https://tiki.vn/combo-4-bang-ve-sinh-kotex-max-cool-french-spa-23cm-8-mieng-co-canh-p274954445.html?spid=274954446,False
274411196,[100 Cái 5D] Thùng/Combo Khẩu Trang Y Tế Kháng Khuẩn 5D An Tâm -100 Cái/10 Túi,Làm đẹp - Sức khỏe,Tiki,65000,65000,0.0,204,5.0,https://tiki.vn/100-cai-5d-thung-khau-trang-y-te-khang-khuan-5d-an-tam-100-cai-10-tui-p274411196.html?spid=274414827,False
273455565,Lăn Ngăn Mùi NIVEA Pearl & Beauty Ngọc Trai Quyến Rũ (50ml) - 83735,Làm đẹp - Sức khỏe,Tiki,82000,92000,0.11,129171,5.0,https://tiki.vn/lan-ngan-mui-nivea-pearl-beauty-ngoc-trai-quyen-ru-50ml-83735-p273455565.html?spid=273455566,False
273455547,Lăn Ngăn Mùi NIVEA Sáng Mịn Mờ Thâm Se Khít Lỗ Chân Lông (50 ml) - 81644,Làm đẹp - Sức khỏe,Tiki,67500,92000,0.27,26860,0.0,https://tiki.vn/lan-ngan-mui-nivea-sang-min-mo-tham-se-khit-lo-chan-long-50-ml-81644-p273455547.html?spid=273455548,False
273386945,"Bao Cao Su Durex Invisible Siêu Mỏng, Size 52 mm, Hộp 16 Bao Mới Ra Mắt - Hộp Lớn Siêu Tiết Kiệm",Làm đẹp - Sức khỏe,Tiki,359148,520000,0.31,1269,0.0,https://tiki.vn/bao-cao-su-durex-invisible-sieu-mong-size-52-mm-hop-16-bao-moi-ra-mat-hop-lon-sieu-tiet-kiem-p273386945.html?spid=273386946,False
252130985,Bọt Vệ Sinh Nam Giới Orimen Hương Thơm Nam Tính Lưu Hương Đến 12H Chai 120ml,Làm đẹp - Sức khỏe,Tiki,155000,170000,0.09,674,4.8,https://tiki.vn/dung-dich-ve-sinh-chuyen-biet-cho-nam-gioi-oriss-100g-p252130985.html?spid=252130990,False
196337083,"Viên Uống Dầu Cá Bổ Sung Double Omega Hỗ Trợ Cho Tim, Mắt và Da Blackmores Double Omega High Strength Lọ 90 Viên",Làm đẹp - Sức khỏe,Tiki,757000,906000,0.16,137,5.0,https://tiki.vn/vien-uong-dau-ca-bo-sung-double-omega-ho-tro-cho-tim-mat-va-da-blackmores-double-omega-high-strength-lo-90-vien-p196337083.html?spid=273930859,True
92702781,Combo 2 Sữa Dưỡng Thể Vaseline Sáng Da Chuyên Sâu Ban Đêm 300ml (Mới),Làm đẹp - Sức khỏe,Tiki,135500,275000,0.51,6075,4.7,https://tiki.vn/serum-chong-nang-co-the-320ml-vaseline-duong-am-sang-da-chong-nang-spf50-pa-sun-pollution-protection-bao-ve-da-suot-8h-voi-spf50-pa-da-sang-rang-ro-voi-tinh-chat-niacinamide-ket-hop-voi-vitamin-c-e-p92702781.html?spid=92702783,False
77986600,Kem dưỡng trắng dạng gel giúp cải thiện thâm sạm Melano CC Whitening Gel 100g,Làm đẹp - Sức khỏe,Tiki,300000,374500,0.2,577,4.5,https://tiki.vn/kem-duong-trang-dang-gel-giup-cai-thien-tham-sam-melano-cc-whitening-gel-100g-p77986600.html?spid=77986601,False
76776131,Dầu gội xả 2in1 Palmolive thiên nhiên 600ml,Làm đẹp - Sức khỏe,Tiki,116000,157000,0.26,199,5.0,https://tiki.vn/dau-goi-xa-2in1-palmolive-thien-nhien-600ml-p76776131.html?spid=273167295,False
68491719,"Dầu xả ngăn rụng tóc, dưỡng tóc 50 Megumi Hair Fall Control Conditioner",Làm đẹp - Sức khỏe,Tiki,130000,167000,0.22,1836,4.8,https://tiki.vn/dau-xa-ngan-rung-toc-duong-toc-50-megumi-hair-fall-control-conditioner-p68491719.html?spid=68491723,False
60684152,"Dầu Gội Hà Thủ Ô 2in1 Dành Riêng Cho TÓC BẠC Và RỤNG TÓC Cocayhoala Chai Lớn 450g Tiết Kiệm Hơn 1,5 lần",Làm đẹp - Sức khỏe,Tiki,295000,295000,0.0,116,4.8,https://tiki.vn/dau-goi-ha-thu-o-2in1-danh-rieng-cho-toc-bac-va-rung-toc-cocayhoala-chai-lon-450g-tiet-kiem-hon-1-5-lan-p60684152.html?spid=217612133,False
58731233,Combo 3 Kem đánh răng Closeup thơm mát bất tận tinh thể băng tuyết 230g,Làm đẹp - Sức khỏe,Tiki,135500,162000,0.16,1396,4.8,https://tiki.vn/combo-3-kem-danh-rang-closeup-thom-mat-bat-tan-tinh-the-bang-tuyet-230g-p58731233.html?spid=58731235,False
55705551,Sữa rửa mặt NIVEA Pearl White Đất Sét giúp trắng da ngọc trai (100g) - 81273,Làm đẹp - Sức khỏe,Tiki,59500,79000,0.25,9152,4.8,https://tiki.vn/sua-rua-mat-nivea-pearl-white-dat-set-giup-trang-da-ngoc-trai-100g-81273-p55705551.html?spid=273568557,False
54414118,Tinh Chất Chống Nắng NIVEA Dưỡng Trắng & Kiểm Soát Dầu SPF50+ PA+++ (30ml) - 86060,Làm đẹp - Sức khỏe,Tiki,73500,120000,0.39,258,0.0,https://tiki.vn/tinh-chat-chong-nang-nivea-duong-trang-kiem-soat-dau-spf50-pa-30ml-86060-p54414118.html?spid=273568729,False
51542411,Kem chống nắng dạng gel dưỡng ẩm bảo vệ hoàn hảo Anessa Perfect UV Sunscreen Skincare Gel SPF50+ PA++++ 90g,Làm đẹp - Sức khỏe,Tiki,430000,575000,0.25,2153,4.7,https://tiki.vn/kem-chong-nang-dang-gel-duong-am-bao-ve-hoan-hao-anessa-perfect-uv-sunscreen-skincare-gel-spf50-pa-90g-p51542411.html?spid=59495559,False
51540051,Kem chống nắng dạng sữa dưỡng da kiềm dầu bảo vệ hoàn hảo Anessa Perfect UV Sunscreen Skincare Milk SPF 50+ PA++++ 60ml,Làm đẹp - Sức khỏe,Tiki,535000,715000,0.25,5303,4.8,https://tiki.vn/kem-chong-nang-dang-sua-duong-da-kiem-dau-bao-ve-hoan-hao-anessa-perfect-uv-sunscreen-skincare-milk-spf-50-pa-60ml-p51540051.html?spid=59495560,False
35031098,"Son thỏi dưỡng môi trang điểm, cho môi căng mọng Lip On Lip Water Color Red Orangy (Cam Đỏ) 2.2g",Làm đẹp - Sức khỏe,Tiki,115000,144000,0.2,2357,4.7,https://tiki.vn/son-thoi-duong-moi-trang-diem-cho-moi-cang-mong-lip-on-lip-water-color-p35031098.html?spid=35031106,False
25108019,Gel chấm mụn đầu trắng và đầu đen Acnes Sealing Jell 18g,Làm đẹp - Sức khỏe,Tiki,59000,74000,0.2,13549,4.7,https://tiki.vn/gel-cham-mun-dau-trang-va-dau-den-acnes-sealing-jell-18g-p25108019.html?spid=25108020,False
11368961,Bao Cao Su Innova Đen- Gai Lớn - Kéo Dài Thời Gian Cực Đã hộp 12c,Làm đẹp - Sức khỏe,Tiki,129000,129000,0.0,4814,4.6,https://tiki.vn/bao-cao-su-innova-den-gai-lon-keo-dai-thoi-gian-cuc-da-hop-12c-p11368961.html?spid=36037280,False
2042221,Gel bôi trơn Durex Play Strawberry 100ml,Làm đẹp - Sức khỏe,Tiki,188000,246000,0.24,4209,4.6,https://tiki.vn/gel-boi-tron-durex-play-strawberry-100ml-p2042221.html?spid=2042803,False
1672211,Gel bôi trơn Durex Play Warming 100ml,Làm đẹp - Sức khỏe,Tiki,188000,246000,0.24,7686,4.6,https://tiki.vn/gel-boi-tron-durex-play-warming-100ml-p1672211.html?spid=85388,False
1313885,"Kem chống nắng Skin Aqua dưỡng trắng, kiểm dầu, dùng hàng ngày dạng sữa Sunplay Skin Aqua Clear White Eco Việt Nam SPF50, PA++++ 25g",Làm đẹp - Sức khỏe,Tiki,107000,134000,0.2,39276,4.8,https://tiki.vn/kem-chong-nang-skin-aqua-duong-trang-kiem-dau-dung-hang-ngay-dang-sua-sunplay-skin-aqua-clear-white-eco-viet-nam-spf50-pa-25g-p1313885.html?spid=10861852,False
907522,Viên uống bổ mắt Lutein Rohto V5 ( Hộp 30 viên),Làm đẹp - Sức khỏe,Tiki,396000,495000,0.2,3547,4.7,https://tiki.vn/vien-uong-bo-mat-lutein-rohto-v5-hop-30-vien-p907522.html?spid=2719663,False
385574,Durex Gel Bôi Trơn Play Massage 2 - in- 1 200ml,Làm đẹp - Sức khỏe,Tiki,258500,380000,0.32,6240,4.5,https://tiki.vn/durex-gel-boi-tron-play-massage-2-in-1-200ml-p385574.html?spid=85509,False
279222023,Gel chống nắng màu hồng dưỡng sáng nâng tông & hiệu chỉnh sắc da Anessa Brightening UV Sunscreen Gel NA SPF50+ PA++++ 90g - MẪU MỚI 2026,Làm đẹp - Sức khỏe,Tiki,457000,565000,0.19,343,5.0,https://tiki.vn/gel-chong-nang-mau-hong-duong-sang-nang-tong-hieu-chinh-sac-da-anessa-brightening-uv-sunscreen-gel-na-spf50-pa-90g-mau-moi-2026-p279222023.html?spid=279222024,False
279164339,"Khăn Ướt Cồn LET-GREEN 50 Miếng | Sạch Khuẩn, Sạch Bẩn",Làm đẹp - Sức khỏe,Tiki,36000,36000,0.0,0,0.0,https://tiki.vn/khan-uot-con-let-green-50-mieng-sach-khuan-sach-ban-p279164339.html?spid=279164341,False
278965395,Lăn khử mùi Mistine Top Country Roll On,Làm đẹp - Sức khỏe,Tiki,27300,68000,0.6,42,5.0,https://tiki.vn/lan-khu-mui-mistine-top-country-roll-on-p278965395.html?spid=278965397,False
278939024,"Cảm Biến Đo Đường Huyết Liên Tục CareSens Air, Chính hãng, Tiện lợi, Độ Chính Xác Cao",Làm đẹp - Sức khỏe,Tiki,1790000,1790000,0.0,2,0.0,https://tiki.vn/cam-bien-do-duong-huyet-lien-tuc-caresens-air-chinh-hang-tien-loi-do-chinh-xac-cao-p278939024.html?spid=278939025,True
278571600,"[MỚI] Bao cao su Durex Jeans cơ bản, bôi trơn, size 52.5mm, hộp 12 bao",Làm đẹp - Sức khỏe,Tiki,140500,222000,0.37,38,0.0,https://tiki.vn/moi-bao-cao-su-durex-jeans-co-ban-boi-tron-size-52-5mm-hop-12-bao-p278571600.html?spid=278571601,False
278371175,Combo 2 Kem Đánh Răng P/S Ngừa Sâu Răng Vượt Trội 230G,Làm đẹp - Sức khỏe,Tiki,72000,80000,0.1,66,4.8,https://tiki.vn/kem-danh-rang-p-s-ngua-sau-rang-vuot-troi-230g-p278371175.html?spid=278371176,False
277353444,Đầu bàn chải điện Oral-B Extra Sensitive Clean EB60 - Hàng chính hãng,Làm đẹp - Sức khỏe,Tiki,449000,449000,0.0,48,5.0,https://tiki.vn/dau-ban-chai-dien-oral-b-extra-sensitive-clean-eb60-hang-chinh-hang-p277353444.html?spid=277353624,False
277312807,Xịt Khóa Nền Cố Định Glamrr Q Vegan Super Stay Makeup Fixer 50ml,Làm đẹp - Sức khỏe,Tiki,325000,455000,0.29,28,4.5,https://tiki.vn/xit-khoa-nen-co-dinh-glamrr-q-vegan-super-stay-makeup-fixer-50ml-p277312807.html?spid=277312809,False
276821811,Tắm gội 2in1 hương nước hoa Romano Grandiose 650g,Làm đẹp - Sức khỏe,Tiki,143000,209000,0.32,2206,5.0,https://tiki.vn/tam-goi-2in1-huong-nuoc-hoa-romano-grandiose-650g-p276821811.html?spid=276821812,False
276534521,Tắm Gội 2 Trong 1 Romano Hương Nước Hoa Gentleman 650g 2in1 Hair & Body Wash,Làm đẹp - Sức khỏe,Tiki,144000,209000,0.31,734,4.7,https://tiki.vn/tam-goi-2-trong-1-romano-huong-nuoc-hoa-gentleman-650g-2in1-hair-body-wash-p276534521.html?spid=276534523,False
276380779,Combo 10 Mặt Nạ Tăng Sinh Collagen Cấp Tốc Dr.WonJin Instant Repair Triple Peptide Wrinkle Solution Mask 30g x10,Làm đẹp - Sức khỏe,Tiki,299000,400000,0.25,29,5.0,https://tiki.vn/combo-10-mat-na-tang-sinh-collagen-cap-toc-dr-wonjin-instant-repair-triple-peptide-wrinkle-solution-mask-30g-x10-p276380779.html?spid=276380780,False
276176819,Khăn Ướt Cồn LET-GREEN 10 Miếng | Khử Khuẩn Tức Thì,Làm đẹp - Sức khỏe,Tiki,10000,10000,0.0,209,5.0,https://tiki.vn/combo-goi-khan-uot-con-let-green-10-mieng-goi-p276176819.html?spid=279160612,False
276152426,Combo 8 gói băng vệ sinh Gardenia Deo+ - Hoa Anh Đào Mặt Bông siêu mỏng 23cm 8 miếng,Làm đẹp - Sức khỏe,Tiki,150000,320000,0.53,33,5.0,https://tiki.vn/combo-8-goi-bang-ve-sinh-gardenia-deo-hoa-anh-dao-mat-bong-sieu-mong-23cm-8-mieng-p276152426.html?spid=276152427,False
276130006,Son Dưỡng Dầu Dừa Bến Tre Cocoon ,Làm đẹp - Sức khỏe,Tiki,27000,31418,0.14,18392,4.8,https://tiki.vn/son-duong-dau-dua-ben-tre-cocoon-p276130006.html?spid=276130007,False
276129814,Sữa rửa mặt dạng gel Bí Đao Rửa Mặt Cocoon (140ml),Làm đẹp - Sức khỏe,Tiki,165750,191455,0.13,21,5.0,https://tiki.vn/gel-bi-dao-rua-mat-cocoon-140ml-p276129814.html?spid=276129815,False
276112895,Chì kẻ mày PERFECT DIARY 0.28g chống thấm nước 5 màu tùy chọn,Làm đẹp - Sức khỏe,Tiki,132500,219000,0.39,44,4.5,https://tiki.vn/chi-ke-may-perfect-diary-0-28g-chong-tham-nuoc-5-mau-tuy-chon-p276112895.html?spid=276112897,False
275432494,Bao Cao Su OKAMOTO hộp 10 cái,Làm đẹp - Sức khỏe,Tiki,100000,100000,0.0,33,0.0,https://tiki.vn/bao-cao-su-okamoto-hop-10-cai-p275432494.html?spid=275432508,False
275062642,(18 mùi) Tinh dầu thiên nhiên nguyên chất PurAroma by IMMORTEL - 10mL - Chính hãng Pháp,Làm đẹp - Sức khỏe,Tiki,67500,67500,0.0,22,5.0,https://tiki.vn/dam-dac-tinh-dau-nguyen-chat-puraroma-by-immortel-sa-chanh-la-tre-cam-bergamot-10ml-chinh-hang-phap-p275062642.html?spid=275063183,False
273674195,Combo 4 gói Băng Vệ Sinh Kotex Bảo Vệ Toàn Diện 23cm Siêu Mỏng Cánh - Gói 8 miếng,Làm đẹp - Sức khỏe,Tiki,70000,88000,0.2,71,5.0,https://tiki.vn/combo-8-goi-bvs-kotex-bao-ve-toan-dien-23cm-sieu-mong-canh-goi-8-mieng-p273674195.html?spid=273674198,False
273455567,Lăn Ngăn Mùi NIVEA MEN Black&White Ngăn Vệt Ố Vàng Vượt Trội - Hương Mạnh Mẽ (50 ml) - 85392,Làm đẹp - Sức khỏe,Tiki,77400,96000,0.19,35707,4.6,https://tiki.vn/lan-ngan-mui-nivea-men-black-white-ngan-vet-o-vang-vuot-troi-huong-manh-me-50-ml-85392-p273455567.html?spid=273455568,False
271448611,Dầu Gội HEAD & SHOULDERS Chai 625ml,Làm đẹp - Sức khỏe,Tiki,158000,179000,0.12,62,5.0,https://tiki.vn/dau-goi-head-shoulders-chai-625ml-p271448611.html?spid=271448615,False
260805667,Bộ 6 Gói Băng Vệ Sinh Diana Hàng Ngày Cool Fresh (Gói 20 miếng),Làm đẹp - Sức khỏe,Tiki,117500,132000,0.11,1327,5.0,https://tiki.vn/bo-6-goi-bang-ve-sinh-diana-hang-ngay-sensi-cool-fresh-20-2-mieng-goi-p260805667.html?spid=10122292,False
215910941,"Thùng khẩu trang 5d SHB pro mask nguyên thùng, khẩu trang 5d mask hàn quốc cao cấp",Làm đẹp - Sức khỏe,Tiki,63000,77900,0.19,63,4.3,https://tiki.vn/khau-trang-5d-shb-pro-mask-nguyen-thung-5d-mask-han-quoc-cao-cap-p215910941.html?spid=276639166,False
214089017,Tinh Chất Dưỡng Thể NIVEA sáng da 10 Super Vitamins & Skin Foods (170 Ml) - 93830,Làm đẹp - Sức khỏe,Tiki,133500,155000,0.14,20,0.0,https://tiki.vn/tinh-chat-duong-the-nivea-10-super-vitamins-skin-foods-180-ml-93767-p214089017.html?spid=273568522,False
205506262,"Gói Dầu Gội Phủ Bạc, Nhuộm Tóc Thảo Dược Mankani [Gói 25ml - Đen Tự Nhiên",Làm đẹp - Sức khỏe,Tiki,35000,35000,0.0,159,5.0,https://tiki.vn/goi-dau-goi-phu-bac-thao-duoc-nhuom-toc-mau-den-tu-nhien-mankani-p205506262.html?spid=205506269,False
200731941,Combo 3 Bông Tăm Kháng Khuẩn Jomi (200 Que/Hộp),Làm đẹp - Sức khỏe,Tiki,80000,105000,0.24,334,5.0,https://tiki.vn/combo-3-bong-tam-khang-khuan-jomi-200-que-hop-p200731941.html?spid=200731942,False
196332851,Vitamin Tổng Hợp Hỗ Trợ Sức Khỏe Nam Giới Blackmores Multivitamin For Men Lọ 50 Viên,Làm đẹp - Sức khỏe,Tiki,534000,561600,0.05,88,4.8,https://tiki.vn/vitamin-tong-hop-ho-tro-suc-khoe-nam-gioi-blackmores-multivitamin-for-men-lo-50-vien-p196332851.html?spid=273930858,False
174614074,"Tinh Dầu Thiên Nhiên Kobi 10ml Nguyên Chất, Tinh Dầu Xông Phòng, Giúp Giảm Stress, Xua Đuổi Côn Trùng Và Khử Mùi Hiệu Quả, Dùng Với Đèn Xông Tinh Dầu, Máy Khuếch Tán Tinh Dầu, Massage",Làm đẹp - Sức khỏe,Tiki,55000,55000,0.0,348,5.0,https://tiki.vn/tinh-dau-thien-nhien-kobi-10ml-nguyen-chat-tinh-dau-xong-phong-giup-giam-stress-xua-duoi-con-trung-va-khu-mui-hieu-qua-dung-voi-den-xong-tinh-dau-may-khuech-tan-tinh-dau-massage-p174614074.html?spid=174614076,False
141132405,"Bao Cao Su Okamoto 001 PU Siêu Mỏng, Truyền Nhiệt Nhanh, Tăng Khoái Cảm - Hộp 4 Bao",Làm đẹp - Sức khỏe,Tiki,360000,360000,0.0,25,0.0,https://tiki.vn/bao-cao-su-okamoto-001-pu-sieu-mong-truyen-nhiet-nhanh-tang-khoai-cam-hop-4-bao-p141132405.html?spid=276597909,False
92387104,"Lăn Nách Mờ Thâm, Dưỡng Trắng Da Angel's Liquid Glutathione Plus Niacinamide Fresh Deodorant 60ml",Làm đẹp - Sức khỏe,Tiki,340000,599000,0.43,20,4.0,https://tiki.vn/lan-nach-mo-tham-duong-trang-da-angel-s-liquid-glutathione-plus-niacinamide-fresh-deodorant-60ml-p92387104.html?spid=276242850,False
